Index,local_timestamp,Time_Index,Ambient Dew Point (°C),Ambient Humidity (%),Ambient Temperature (°C),Barometric Pressure (mb),Rain Accumulation Record (mm),Rain Accumulation for Day (mm),Rain Intensity (mm/hr),Rain Intensity Peak (mm/hr),POA Irradiance (W/m²),Aggregate AC Power (kW)
3668,6/23/2017 5:00,21,21.4447,85.21733,24.06533,1014.521,0,0,0,0,0,0
3669,6/23/2017 5:15,22,21.3907,85.994,23.85933,1014.721,0,0,0,0,0,0
3670,6/23/2017 5:30,23,21.37794,86.372,23.77333,1014.786,0,0,0,0,0,0
3671,6/23/2017 5:45,24,21.3855,86.51933,23.75267,1014.726,0,0,0,0,0,0
3672,6/23/2017 6:00,25,21.37054,86.34029,23.77194,1014.693,0,0,0,0,0,0
3673,6/23/2017 6:15,26,21.4556,86.33433,23.8597,1014.784,0,0,0,0,0,0
3674,6/23/2017 6:30,27,21.32231,85.15334,23.95333,1014.747,0,0,0,0,3.851333,0.07162519
3675,6/23/2017 6:45,28,21.20147,84.35333,23.98667,1014.723,0,0,0,0,7.429333,0.19182177
3676,6/23/2017 7:00,29,21.06517,84.27333,23.86333,1014.653,0,0,0,0,17.17867,1.3357709
3677,6/23/2017 7:15,30,21.12425,84.78333,23.82333,1014.637,0,0,0,0,33.064,4.284608
3678,6/23/2017 7:30,31,20.94178,83.37,23.91666,1014.72,0,0,0,0,39.98267,5.222907
3679,6/23/2017 7:45,32,20.81084,82.28667,24,1014.653,0,0,0,0,37.54733,4.9051
3680,6/23/2017 8:00,33,20.84687,82.12334,24.07,1014.837,0,0,0,0,52.832,6.918428
3681,6/23/2017 8:15,34,20.99953,82.96667,24.05667,1014.967,0,0,0,0,50.668,6.622833
3682,6/23/2017 8:30,35,21.12121,83.50333,24.07333,1015.013,0,0,0,0,82.556,10.959716
3683,6/23/2017 8:45,36,21.22254,82.77333,24.32333,1015.03,0,0,0,0,140.1953,18.638433
3684,6/23/2017 9:00,37,21.47873,82.67,24.60667,1015.02,0,0,0,0,134.556,17.915508
3685,6/23/2017 9:15,38,21.72558,82.7,24.85333,1014.893,0,0,0,0,174.878,23.476949
3686,6/23/2017 9:30,39,21.94906,82.10667,25.20333,1014.77,0,0,0,0,260.6313,34.92457
3687,6/23/2017 9:45,40,22.33428,82.29333,25.56,1014.493,0,0,0,0,305.836,40.85738
3688,6/23/2017 10:00,41,22.34534,80.45333,25.95333,1014.323,0,0,0,0,275.8547,36.49068
3689,6/23/2017 10:15,42,22.23978,78.32333,,1014.273,0,0,0,0,360.876,47.75731
3690,6/23/2017 10:30,43,22.13399,75.51,,1014.32,0,0,0,0,321.8893,42.74444
3691,6/23/2017 10:45,44,22.10924,75.57333,,1014.213,0,0,0,0,296.4507,39.59597
3692,6/23/2017 11:00,45,21.87801,73.92727,,1014.086,0,0,0,0,461.6372,60.59915
3693,6/23/2017 11:15,46,21.71454,70.04245,,1013.807,0,0,0,0,575.1855,72.74667
3694,6/23/2017 11:30,47,21.49853,67.96133,,1013.545,0,0,0,0,577.162,71.85023
3695,6/23/2017 11:45,48,21.80846,66.824,,1013.344,0,0,0,0,856.772,102.61697
3696,6/23/2017 12:00,49,22.22801,65.23067,,1013.168,0,0,0,0,884.5179,104.33904
3697,6/23/2017 12:15,50,22.64051,66.20399,,1013.04,0,0,0,0,669.5027,81.27038
3698,6/23/2017 12:30,51,22.716,65.11467,,1013.012,0,0,0,0,774.4507,94.54097
3699,6/23/2017 12:45,52,22.85254,66.62133,,1012.669,0,0,0,0,574.8593,72.00059
3700,6/23/2017 13:00,53,23.15383,65.9,,1012.619,0,0,0,0,1010.127,112.49137
3701,6/23/2017 13:15,54,23.25929,64.124,,1012.441,0,0,0,0,1015.121,118.8306
3702,6/23/2017 13:30,55,23.08483,64.35733,,1012.348,0,0,0,0,827.5393,98.05864
3703,6/23/2017 13:45,56,23.15941,64.89467,,1012.28,0,0,0,0,895.4467,106.22635
3704,6/23/2017 14:00,57,23.3291,65.16399,,1012.115,0,0,0,0,968.6934,115.02111
3705,6/23/2017 14:15,58,23.26754,64.172,,1011.848,0,0,0,0,920.5687,110.96895
3706,6/23/2017 14:30,59,23.37075,63.93866,,1011.717,0,0,0,0,871.952,105.47743
3707,6/23/2017 14:45,60,23.30729,62.70533,,1011.661,0,0,0,0,880.6006,107.50356
3708,6/23/2017 15:00,61,23.2107,61.80933,,1011.487,0,0,0,0,841.136,103.12918
3709,6/23/2017 15:15,62,23.32107,61.868,,1011.283,0,0,0,0,703.0634,87.70767
3710,6/23/2017 15:30,63,23.30571,60.776,,1011.111,0,0,0,0,761.1367,95.61612
3711,6/23/2017 15:45,64,23.16188,59.18533,,1011.057,0,0,0,0,759.2773,95.57703
3712,6/23/2017 16:00,65,23.04714,58.37273,,1010.987,0,0,0,0,698.1021,87.32336
3713,6/23/2017 16:15,66,23.03667,58.83305,,1010.829,0,0,0,0,606.9142,79.31484
3714,6/23/2017 16:30,67,22.99117,57.802,,1010.767,0,0,0,0,607.436,80.03296
3715,6/23/2017 16:45,68,22.9915,57.36666,,1010.693,0,0,0,0,543.6767,72.90929
3716,6/23/2017 17:00,69,22.91888,58.25533,,1010.481,0,0,0,0,350.2527,49.03888
3717,6/23/2017 17:15,70,22.81903,59.04667,,1010.395,0,0,0,0,351.4353,47.94261
3718,6/23/2017 17:30,71,23.04683,59.27733,,1010.289,0,0,0,0,388.568,53.30745
3719,6/23/2017 17:45,72,22.81563,58.24333,,1009.994,0,0,0,0,321.186,46.09572
3720,6/23/2017 18:00,73,23.13382,59.74266,,1009.818,0,0,0,0,302.7093,45.00583
3721,6/23/2017 18:15,74,23.11073,60.72466,,1009.758,0,0,0,0,152.7093,21.869904
3722,6/23/2017 18:30,75,22.72587,59.30733,,1009.72,0,0,0,0,235.078,36.76745
3723,6/23/2017 18:45,76,23.0342,60.91066,,1009.705,0,0,0,0,140.57,22.919013
3724,6/23/2017 19:00,77,23.07505,61.638,,1009.573,0,0,0,0,93.92333,16.551207
3725,6/23/2017 19:15,78,22.99063,61.82933,,1009.52,0,0,0,0,67.01733,12.65431
3726,6/23/2017 19:30,79,22.63251,61.41867,,1009.578,0,0,0,0,39.84467,7.740608
3727,6/23/2017 19:45,80,22.71346,62.65133,,1009.5,0,0,0,0,26.94533,4.485373
3728,6/23/2017 20:00,81,22.61838,63.506,30.30066,1009.493,0,0,0,0,12.804,1.0580544
3729,6/23/2017 20:15,82,22.32588,63.48667,29.996,1009.493,0,0,0,0,0.4386666,0
3730,6/23/2017 20:30,83,22.17283,63.90133,29.72067,1009.649,0,0,0,0,0,0
3731,6/23/2017 20:45,84,22.35203,65.052,29.6,1009.578,0,0,0,0,0,0
3732,6/23/2017 21:00,85,22.50202,65.64857,29.6,1009.56,0,0,0,0,0,0
3733,6/23/2017 21:15,86,22.50895,66.976,29.26,1009.583,0,0,0,0,0,0
3734,6/23/2017 21:30,87,22.47438,67.80933,29.00933,1009.815,0,0,0,0,0,0
3735,6/23/2017 21:45,88,22.39462,68.44134,28.76533,1009.951,0,0,0,0,0,0
3736,6/23/2017 22:00,89,22.46724,69.364,28.61066,1010.1,0,0,0,0,0,0
3737,6/23/2017 22:15,90,22.66948,71.24133,28.36267,1010.119,0,0,0,0,0,0
3738,6/23/2017 22:30,91,22.76839,72.93066,28.06267,1010.155,0,0,0,0,0,0
3739,6/23/2017 22:45,92,23.12144,76.036,27.716,1010.048,0,0,0,0,0,0
3740,6/23/2017 23:00,93,23.75628,80.336,27.42933,1010.085,0,0,0,0,0,0
3741,6/23/2017 23:15,94,24.10004,83.196,27.184,1010.037,0,0,0,0,0,0
3742,6/23/2017 23:30,95,24.28741,84.62267,27.08533,1010.037,0,0,0,0,0,0
3743,6/23/2017 23:45,96,24.29012,84.99466,27.01333,1010.113,0,0,0,0,0,0
3744,6/24/2017 0:00,1,24.2726,84.93867,27.00667,1010.111,0,0,0,0,0,0
3745,6/24/2017 0:15,2,24.22856,84.74799,27,1009.965,0,0,0,0,0,0
3746,6/24/2017 0:30,3,24.08029,84.208,26.95733,1009.941,0,0,0,0,0,0
3747,6/24/2017 0:45,4,23.86643,83.90533,26.8,1009.905,0,0,0,0,0,0
3748,6/24/2017 1:00,5,23.70032,83.37067,26.73867,1009.677,0,0,0,0,0,0
3749,6/24/2017 1:15,6,23.60354,83.67733,26.57733,1009.38,0,0,0,0,0,0
3750,6/24/2017 1:30,7,23.47332,83.70399,26.43867,1009.384,0,0,0,0,0,0
3751,6/24/2017 1:45,8,23.28456,83.41428,26.30429,1009.321,0,0,0,0,0,0
3752,6/24/2017 2:00,9,22.96803,82.52469,26.16173,1009.022,0,0,0,0,0,0
3753,6/24/2017 2:15,10,22.75872,81.81533,26.09333,1008.844,0,0,0,0,0,0
3754,6/24/2017 2:30,11,22.42677,80.50533,26.02533,1008.457,0,0,0,0,0,0
3755,6/24/2017 2:45,12,22.08796,79.89333,25.806,1008.287,0,0,0,0,0,0
3756,6/24/2017 3:00,13,21.8308,78.67733,25.8,1008.319,0,0,0,0,0,0
3757,6/24/2017 3:15,14,21.45935,77.09799,25.75933,1008.039,0,0,0,0,0,0
3758,6/24/2017 3:30,15,21.0889,75.87267,25.646,1007.972,0,0,0,0,0,0
3759,6/24/2017 3:45,16,20.75562,74.38866,25.63333,1007.866,0,0,0,0,0,0
3760,6/24/2017 4:00,17,20.60769,74.06467,25.55333,1007.907,0,0,0,0,0,0
3761,6/24/2017 4:15,18,20.51837,73.95599,25.48533,1007.624,0,0,0,0,0,0
3762,6/24/2017 4:30,19,20.50159,74.25467,25.4,1007.251,0,0,0,0,0,0
3763,6/24/2017 4:45,20,20.5416,74.47066,25.39267,1007.046,0,0,0,0,0,0
3764,6/24/2017 5:00,21,20.58759,75.09466,25.3,1006.967,0,0,0,0,0,0
3765,6/24/2017 5:15,22,20.63246,75.30267,25.3,1007.027,0,0,0,0,0,0
3766,6/24/2017 5:30,23,20.73413,75.27599,25.41133,1007.054,0,0,0,0,0,0
3767,6/24/2017 5:45,24,20.80422,75.35333,25.46667,1007.073,0,0,0,0,0,0
3768,6/24/2017 6:00,25,20.87205,75.57867,25.48667,1007.164,0,0,0,0,0.23,0
3769,6/24/2017 6:15,26,20.98159,75.424,25.63467,1007.311,0,0,0,0,2.764667,0.0148505
3770,6/24/2017 6:30,27,21.16426,75.812,25.73733,1007.8,0,0,0,0,3.074667,0.0296486
3771,6/24/2017 6:45,28,21.31061,76.21227,25.8,1007.937,0,0,0,0,9.847917,0.26821558
3772,6/24/2017 7:00,29,21.44938,76.35333,25.91238,1008.492,0,0,0,0,36.25724,4.524167
3773,6/24/2017 7:15,30,21.63465,76.41666,26.09,1008.673,0,0,0,0,28.49333,3.643166
3774,6/24/2017 7:30,31,21.67069,76.54,26.1,1008.857,0,0,0,0,30.96067,3.693733
3775,6/24/2017 7:45,32,21.73779,76.32667,26.21667,1009.27,0,0,0,0,68.35333,9.121081
3776,6/24/2017 8:00,33,21.7779,76.27333,26.27,1009.637,0,0,0,0,46.78533,6.199575
3777,6/24/2017 8:15,34,21.76204,75.96,26.32333,1009.863,0,0,0,0,69.37267,9.288549
3778,6/24/2017 8:30,35,21.80851,74.68333,26.66,1010.063,0,0,0,0,278.4186,36.43127
3779,6/24/2017 8:45,36,21.94997,73.09,27.17333,1010.317,0,0,0,0,351.2133,44.00276
3780,6/24/2017 9:00,37,21.82244,71.20667,27.48666,1010.63,0,0,0,0,447.9626,59.9699
3781,6/24/2017 9:15,38,21.45693,69.03667,27.63333,1010.853,0,0,0,0,367.9513,46.22427
3782,6/24/2017 9:30,39,21.19447,67.88667,27.64666,1010.89,0,0,0,0,422.31,54.69621
3783,6/24/2017 9:45,40,20.78528,65.48,27.83333,1011.083,0,0,0,0,578.9867,73.46493
3784,6/24/2017 10:00,41,20.59507,63.23333,28.23333,1011.23,0,0,0,0,639.8513,76.82874
3785,6/24/2017 10:15,42,20.34494,60.95,28.6,1011.5,0,0,0,0,712.7207,85.51095
3786,6/24/2017 10:30,43,20.32298,59.90667,28.87333,1011.693,0,0,0,0,741.6353,90.83883
3787,6/24/2017 10:45,44,19.99058,57.19333,29.32,1011.897,0,0,0,0,806.3093,96.20833
3788,6/24/2017 11:00,45,19.86426,55.77667,29.62,1011.943,0,0,0,0,837.988,98.65058
3789,6/24/2017 11:15,46,19.46871,54.05667,29.73667,1012.053,0,0,0,0,870.846,101.35515
3790,6/24/2017 11:30,47,19.57379,53.01667,30.19,1012.26,0,0,0,0,901.172,104.06831
3791,6/24/2017 11:45,48,19.4848,52.10227,30.39555,1012.424,0,0,0,0,918.9461,106.04052
3792,6/24/2017 12:00,49,19.72097,52.03867,30.67467,1012.619,0,0,0,0,939.4512,107.39427
3793,6/24/2017 12:15,50,20.00988,51.59467,31.13867,1012.78,0,0,0,0,963.4586,108.98058
3794,6/24/2017 12:30,51,19.86805,50.95333,31.20667,1012.684,0,0,0,0,991.9913,111.73672
3795,6/24/2017 12:45,52,19.6644,49.90133,31.34933,1012.576,0,0,0,0,988.35,109.75532
3796,6/24/2017 13:00,53,19.69418,49.88533,31.38667,1012.709,0,0,0,0,983.9,108.65879
3797,6/24/2017 13:15,54,19.91768,49.53333,31.75733,1012.8,0,0,0,0,802.678,92.26976
3798,6/24/2017 13:30,55,19.77067,49.844,31.48533,1012.869,0,0,0,0,887.6586,100.57992
3799,6/24/2017 13:45,56,19.52763,49.736,31.25733,1012.828,0,0,0,0,628.0913,77.77681
3800,6/24/2017 14:00,57,19.49741,49.68533,31.244,1012.651,0,0,0,0,723.2053,87.04719
3801,6/24/2017 14:15,58,19.54092,48.70267,31.644,1012.593,0,0,0,0,957.364,109.51967
3802,6/24/2017 14:30,59,19.93729,48.41467,32.18267,1012.7,0,0,0,0,911.492,106.15141
3803,6/24/2017 14:45,60,19.7893,48.27333,32.072,1012.527,0,0,0,0,888.2906,104.36051
3804,6/24/2017 15:00,61,19.79797,47.544,32.35067,1012.555,0,0,0,0,861.784,101.74808
3805,6/24/2017 15:15,62,19.627,47.88133,32.04133,1012.431,0,0,0,0,723.3539,86.4177
3806,6/24/2017 15:30,63,20.18505,49.41067,32.09333,1012.343,0,0,0,0,656.2833,79.68777
3807,6/24/2017 15:45,64,20.14384,48.81866,32.26667,1012.433,0,0,0,0,774.7094,94.11822
3808,6/24/2017 16:00,65,19.91564,48.696,32.05733,1012.436,0,0,0,0,517.382,63.83943
3809,6/24/2017 16:15,66,20.0657,47.96933,32.48933,1012.523,0,0,0,0,523.6866,64.8727
3810,6/24/2017 16:30,67,20.1077,49.99189,31.80135,1012.407,0,0,0,0,442.3524,57.89514
3811,6/24/2017 16:45,68,20.23878,50.08829,31.91474,1012.197,0,0,0,0,343.5648,42.85748
3812,6/24/2017 17:00,69,20.12351,50.51333,31.63667,1012.115,0,0,0,0,202.7227,25.84718
3813,6/24/2017 17:15,70,20.34728,51.58533,31.50867,1012.056,0,0,0,0,278.0913,37.02989
3814,6/24/2017 17:30,71,20.66842,53.076,31.35733,1012.035,0,0,0,0,271.3493,35.94013
3815,6/24/2017 17:45,72,20.78753,53.78466,31.254,1012.122,0,0,0,0,201.678,27.03541
3816,6/24/2017 18:00,73,21.0685,55.33667,31.05667,1012.251,0,0,0,0,204.8647,28.44416
3817,6/24/2017 18:15,74,21.05527,55.04733,31.13466,1012.185,0,0,0,0,220.2693,32.55051
3818,6/24/2017 18:30,75,20.91634,54.06267,31.30066,1012.104,0,0,0,0,174.638,26.7769
3819,6/24/2017 18:45,76,21.01532,55.90733,30.818,1012.193,0,0,0,0,107.0267,15.720257
3820,6/24/2017 19:00,77,21.0332,56.942,30.51667,1012.337,0,0,0,0,55.05266,7.60921
3821,6/24/2017 19:15,78,20.92487,57.848,30.12533,1012.435,0,0,0,0,40.852,5.361412
3822,6/24/2017 19:30,79,20.99081,59.30066,29.76267,1012.609,0,0,0,0,30.584,3.991369
3823,6/24/2017 19:45,80,20.91341,59.46667,29.63133,1012.759,0,0,0,0,15.44667,0.7622047
3824,6/24/2017 20:00,81,21.11834,60.328,29.6,1013.059,0,0,0,0,10.944,0.5178584
3825,6/24/2017 20:15,82,21.16798,60.52,29.598,1013.275,0,0,0,0,0,0
3826,6/24/2017 20:30,83,21.01721,61.41533,29.18333,1013.481,0,0,0,0,0,0
3827,6/24/2017 20:45,84,21.42984,65.25533,28.57467,1013.777,0,0,0,0,0,0
3828,6/24/2017 21:00,85,21.55759,68.30933,27.924,1013.853,0,0,0,0,0,0
3829,6/24/2017 21:15,86,22.00957,72.69467,27.33,1013.853,0.9999999,0.2,0.03066666,0.2,0,0
3830,6/24/2017 21:30,87,22.08903,75.48125,26.77083,1014.094,0.8,0.4,0.2208333,0.4,0,0
3831,6/24/2017 21:45,88,22.15888,77.89999,26.30694,1014.271,0,0.4,0.4,0.4,0,0
3832,6/24/2017 22:00,89,22.50108,81.284,25.94133,1014.451,0.9999999,0.6,0.5893333,0.6,0,0
3833,6/24/2017 22:15,90,22.60322,82.47467,25.79867,1014.736,0.9999999,0.8,0.7066666,0.8,0,0
3834,6/24/2017 22:30,91,22.8133,84.24133,25.656,1015.04,2,1.2,0.816,1,0,0
3835,6/24/2017 22:45,92,21.97228,81.592,25.33733,1015.247,0.9999999,1.4,0.8826666,1,0,0
3836,6/24/2017 23:00,93,21.22002,79.20266,25.064,1015.129,0,1.4,0.8106666,1,0,0
3837,6/24/2017 23:15,94,20.98986,78.79333,24.91067,1015.017,0,1.4,0.6639999,0.8,0,0
3838,6/24/2017 23:30,95,20.64667,77.444,24.84667,1014.807,0,1.4,0.3546666,0.6,0,0
3839,6/24/2017 23:45,96,19.97813,75.924,24.48533,1014.855,0,1.4,0.1173333,0.2,0,0
3840,6/25/2017 0:00,1,19.51164,75.43733,24.10933,1014.793,0,1.4,0,0,0,0
3841,6/25/2017 0:15,2,19.92078,78.33733,23.90667,1014.867,0,1.4,0,0,0,0
3842,6/25/2017 0:30,3,20.64177,82.508,23.784,1014.787,0,1.4,0,0,0,0
3843,6/25/2017 0:45,4,21.32858,86.78,23.64533,1014.82,0,1.4,0,0,0,0
3844,6/25/2017 1:00,5,21.26587,87.17733,23.50533,1014.831,0,1.4,0,0,0,0
3845,6/25/2017 1:15,6,21.30768,87.49866,23.48667,1014.724,0,1.4,0,0,0,0
3846,6/25/2017 1:30,7,21.21366,87.53733,23.384,1014.739,0,1.4,0,0,0,0
3847,6/25/2017 1:45,8,21.29588,88.984,23.19733,1014.881,0,1.4,0,0,0,0
3848,6/25/2017 2:00,9,21.55521,91.50134,22.99733,1014.9,0,1.4,0,0,0,0
3849,6/25/2017 2:15,10,21.47461,91.06577,22.99463,1015.034,0,1.4,0,0,0,0
3850,6/25/2017 2:30,11,21.60744,91.95392,22.96863,1015.069,0,1.4,0,0,0,0
3851,6/25/2017 2:45,12,21.22779,89.672,23,1014.967,0,1.4,0,0,0,0
3852,6/25/2017 3:00,13,21.14148,90.186,22.818,1014.999,0,1.4,0,0,0,0
3853,6/25/2017 3:15,14,21.26211,91.91933,22.626,1014.9,0,1.4,0,0,0,0
3854,6/25/2017 3:30,15,21.24022,92.508,22.49866,1014.94,0,1.4,0,0,0,0
3855,6/25/2017 3:45,16,21.14703,92.45866,22.41333,1015.035,0,1.4,0,0,0,0
3856,6/25/2017 4:00,17,21.00372,92.45866,22.26867,1015.1,0,1.4,0,0,0,0
3857,6/25/2017 4:15,18,20.99239,92.78133,22.2,1015.08,0,1.4,0,0,0,0
3858,6/25/2017 4:30,19,21.01574,92.91467,22.2,1015.161,0,1.4,0,0,0,0
3859,6/25/2017 4:45,20,20.94563,92.688,22.16933,1015.357,0,1.4,0,0,0,0
3860,6/25/2017 5:00,21,20.81744,92.86134,22.00933,1015.471,0,1.4,0,0,0,0
3861,6/25/2017 5:15,22,20.84805,93.08933,22,1015.527,0,1.4,0,0,0,0
3862,6/25/2017 5:30,23,20.89536,93.39867,21.99333,1015.493,0,1.4,0,0,0,0
3863,6/25/2017 5:45,24,20.84201,93.396,21.94,1015.655,0,1.4,0,0,0,0
3864,6/25/2017 6:00,25,20.87478,93.26534,21.996,1015.643,0,1.4,0,0,0.002,0
